image_id,PredictionString
aac893a91,0.9673 615.24 915.22 75.38 105.30 0.9493 354.62 534.78 94.99 73.73 0.9486 73.82 2.24 88.78 149.92 0.9460 548.06 534.66 137.68 176.64 0.9447 816.78 707.05 108.77 200.37 0.9244 237.78 845.33 144.25 81.43 0.9233 323.57 669.40 127.19 144.28 0.9137 741.52 770.45 72.39 116.68 0.9111 459.30 856.71 77.98 92.12 0.9091 580.91 776.94 107.59 113.30 0.8867 28.05 450.24 100.97 147.55 0.8833 302.57 1.18 73.84 62.13 0.8822 85.48 622.43 117.93 63.96 0.8724 689.86 388.87 113.23 163.51 0.8488 62.95 858.85 115.58 60.59 0.8342 255.77 114.03 120.39 107.46 0.7700 490.32 986.27 72.49 37.20 0.7552 510.07 18.39 178.33 224.45 0.7013 172.03 566.52 114.19 178.34 0.6841 813.31 973.53 106.11 49.98 0.6812 830.55 633.34 75.92 125.27 0.5572 245.75 91.05 69.08 66.32 0.5504 443.90 700.06 93.66 76.35 0.5436 361.77 266.18 71.56 84.29
53f253011,0.9730 929.07 200.40 94.07 132.75 0.9677 615.73 109.44 124.78 134.93 0.9613 466.29 458.90 156.94 209.38 0.9545 394.84 828.94 101.63 109.23 0.9544 778.60 633.66 117.83 97.87 0.9517 12.77 32.87 145.82 107.35 0.9475 141.71 917.10 110.12 104.19 0.9472 143.83 102.24 89.41 82.44 0.9466 450.41 160.48 114.90 136.53 0.9427 909.39 742.03 72.57 84.34 0.9358 599.40 329.57 107.40 189.32 0.9352 146.64 314.84 148.61 109.33 0.9343 230.87 840.88 109.82 86.44 0.9295 16.85 600.41 129.40 136.77 0.9267 2.36 396.71 97.44 119.23 0.9227 927.08 818.55 96.34 194.13 0.9170 290.37 442.37 199.00 91.81 0.9169 305.03 66.75 84.74 123.85 0.9094 288.69 611.84 134.54 98.90 0.9042 523.25 401.65 79.56 67.74 0.9004 355.84 345.32 158.41 94.84 0.8961 0.45 763.52 115.38 62.18 0.8916 583.60 586.35 72.66 127.95 0.8805 194.25 566.16 119.50 87.93 0.8546 601.68 688.70 108.40 145.08 0.8527 402.36 273.83 127.68 98.68 0.8273 718.16 364.07 158.06 127.38 0.6264 141.72 622.89 84.28 119.54
2fd875eaa,0.9742 731.92 890.71 93.38 83.58 0.9732 102.98 588.62 138.80 73.34 0.9707 458.98 350.55 127.48 100.63 0.9706 392.53 791.32 70.42 92.26 0.9688 457.65 496.13 77.39 132.34 0.9669 122.49 846.45 79.68 66.26 0.9664 229.76 0.27 87.73 57.88 0.9655 0.00 1.62 110.51 68.11 0.9622 0.00 740.38 83.96 98.31 0.9614 940.49 651.22 79.58 93.18 0.9606 0.00 913.80 99.40 76.82 0.9582 426.54 66.32 100.24 73.80 0.9556 908.34 879.23 68.94 100.91 0.9539 728.18 158.34 82.85 82.56 0.9537 444.80 971.98 104.32 51.86 0.9510 535.98 869.51 102.90 118.01 0.9447 887.56 49.78 105.26 87.92 0.9443 785.64 733.22 102.87 69.15 0.9434 476.51 9.14 71.14 76.75 0.9356 111.13 36.39 97.12 70.05 0.9179 928.10 777.28 88.29 78.73 0.9158 986.45 581.31 36.66 87.48 0.9153 88.14 0.88 130.99 54.81 0.9063 432.05 480.22 66.69 71.21 0.7079 0.00 269.62 42.11 71.39 0.5133 238.11 995.43 58.43 28.41
51f1be19e,0.9323 760.89 881.32 154.16 104.22 0.9294 836.58 262.35 132.24 206.67 0.9290 0.00 377.04 56.24 102.95 0.9237 810.06 90.95 118.52 70.16 0.9206 803.59 766.31 104.93 84.57 0.9147 493.17 466.05 207.57 103.90 0.8943 274.47 472.45 142.05 116.45 0.8900 605.99 96.19 160.69 165.24 0.8468 20.33 3.79 99.23 65.77 0.8109 650.19 794.17 111.46 70.71 0.8072 695.48 917.35 86.67 78.97 0.7805 182.38 921.14 124.16 99.62 0.7567 503.48 986.39 108.27 37.42 0.7536 845.06 641.41 166.06 115.38 0.7440 238.66 120.48 128.94 114.60 0.7136 654.61 585.36 111.20 85.10 0.6794 341.50 157.09 119.06 139.09 0.6758 776.66 24.81 106.88 61.75 0.5973 655.01 436.95 83.33 56.41 0.5723 593.58 576.95 171.00 114.11
51b3e36ab,0.9691 0.00 440.63 100.16 303.36 0.9674 831.31 455.10 186.61 144.56 0.9659 863.64 290.50 157.02 133.57 0.9655 439.46 319.66 148.01 101.00 0.9649 232.94 639.27 94.48 161.55 0.9644 534.55 26.21 248.15 129.21 0.9594 474.73 581.75 79.42 76.31 0.9583 365.29 152.25 94.76 99.75 0.9577 0.00 908.12 78.33 111.88 0.9563 415.11 933.67 88.72 89.26 0.9549 1.22 817.72 107.10 108.15 0.9527 109.46 841.84 149.83 96.60 0.9498 870.70 190.94 127.15 75.32 0.9408 606.16 762.00 173.69 109.74 0.9306 463.24 20.04 80.83 136.13 0.9299 494.09 188.84 106.27 78.30 0.9227 692.01 810.48 272.90 125.53 0.9164 336.90 458.44 80.91 157.32 0.9069 937.12 613.28 84.67 87.40 0.8748 696.30 626.18 207.78 120.52 0.8677 380.75 427.99 97.28 73.08 0.8544 0.17 2.06 97.59 162.87 0.8051 498.31 382.36 130.89 100.94 0.7245 587.64 364.93 199.79 102.14 0.7188 0.40 314.23 57.61 144.19 0.5977 327.73 427.52 145.11 182.78 0.5179 0.00 715.34 54.60 76.96 0.5068 857.91 713.26 87.91 73.57
348a992bb,0.9771 734.55 225.96 133.45 81.38 0.9768 0.75 473.79 131.43 87.03 0.9730 0.00 314.89 121.47 100.12 0.9685 405.36 505.31 82.63 93.76 0.9653 453.64 649.82 74.35 87.67 0.9644 917.75 562.94 80.63 95.40 0.9639 281.81 335.80 79.18 90.93 0.9612 591.16 441.90 132.77 104.19 0.9594 537.39 35.95 82.16 91.16 0.9593 140.09 44.32 109.16 76.55 0.9515 969.24 669.12 54.76 89.81 0.9510 0.00 939.13 63.56 83.71 0.9471 97.28 213.20 91.33 73.19 0.9446 933.57 786.88 85.58 76.76 0.9395 109.87 930.76 87.94 68.56 0.9394 370.57 217.43 94.66 78.32 0.9393 853.39 850.26 80.75 67.68 0.9329 136.19 602.89 74.74 63.06 0.9242 303.34 163.36 84.84 103.70 0.9223 557.13 747.07 81.13 91.06 0.9179 756.88 118.39 126.35 81.01 0.9179 495.05 961.63 125.31 62.11 0.8975 659.13 79.91 81.95 75.12 0.8928 500.03 716.73 94.07 72.10 0.8773 666.78 392.86 101.68 72.49 0.8657 728.42 479.45 60.21 74.98 0.8602 434.27 975.56 75.04 47.95 0.8509 675.18 47.54 89.96 91.10 0.8245 741.15 986.10 122.26 37.74 0.8142 901.62 984.90 63.68 39.10 0.7916 364.65 854.72 101.62 114.04 0.6942 5.85 418.65 67.69 65.33 0.6673 1.60 226.71 44.44 71.39
cb8d261a3,0.9615 437.20 457.82 123.57 107.84 0.9610 601.48 245.35 75.25 121.88 0.9562 21.96 862.77 76.32 143.54 0.9553 753.17 709.16 81.61 87.97 0.9527 21.15 552.98 181.43 110.69 0.9465 435.96 120.22 100.51 72.60 0.9452 471.54 916.39 192.20 104.16 0.9449 585.29 38.81 80.21 78.85 0.9425 167.34 908.03 87.26 74.26 0.9395 647.95 677.79 93.78 68.62 0.9303 832.34 159.89 79.94 110.10 0.9299 306.47 160.04 106.98 206.48 0.9293 757.31 490.44 114.86 86.42 0.9236 259.85 777.13 121.25 69.45 0.9234 458.77 818.49 78.68 70.08 0.9199 516.73 266.52 83.84 131.40 0.9144 0.00 801.31 41.36 74.54 0.9119 686.79 118.32 78.28 161.42 0.8980 901.25 171.51 93.81 119.69 0.8972 529.40 524.95 107.87 55.34 0.8786 792.01 221.46 73.52 97.40 0.8030 562.71 816.59 120.74 108.14 0.7613 764.77 979.18 82.03 44.62
cc3532ff6,0.9742 490.44 574.99 91.66 133.81 0.9575 1.46 405.98 149.33 110.34 0.9568 608.20 433.71 86.66 92.55 0.9561 378.51 0.53 74.85 99.42 0.9546 269.02 644.99 82.26 158.50 0.9542 770.65 829.06 163.24 153.93 0.9463 74.11 817.00 136.37 149.99 0.9447 89.99 607.80 87.97 142.76 0.9411 556.42 827.79 116.20 169.89 0.9340 689.46 474.25 137.12 81.18 0.9302 468.09 406.83 129.69 143.80 0.9193 785.57 696.44 95.92 106.68 0.9045 905.88 119.61 115.70 99.10 0.9025 780.19 41.64 89.87 84.33 0.8809 712.89 298.46 124.91 104.41 0.8347 561.64 307.51 106.28 98.44 0.8138 954.48 3.87 67.03 81.30 0.7827 25.33 661.65 88.85 64.16 0.7376 280.62 844.98 104.97 74.51 0.7167 21.82 342.35 98.03 71.11 0.6958 302.95 296.38 82.64 69.48 0.6389 3.96 482.41 67.46 73.91 0.6375 0.07 769.27 42.87 69.61 0.5117 768.10 2.04 83.76 68.69
f5a1f0358,0.9588 288.57 454.33 160.49 106.88 0.9559 887.16 640.55 82.45 141.00 0.9558 148.38 249.05 80.41 83.05 0.9537 678.49 198.95 128.85 98.51 0.9484 539.45 270.49 118.39 109.16 0.9453 139.55 755.27 160.45 119.51 0.9428 406.44 174.64 72.03 63.48 0.9420 0.00 841.42 66.53 111.57 0.9390 209.64 312.38 139.66 102.14 0.9344 470.99 805.56 136.02 80.28 0.9320 249.05 662.70 108.12 73.92 0.9309 813.22 408.66 95.43 85.72 0.9247 600.10 727.04 103.24 83.15 0.9238 549.32 402.86 72.93 99.51 0.9191 690.90 564.58 84.40 124.95 0.9154 59.13 455.41 144.53 123.99 0.8563 667.51 105.77 80.09 96.26 0.8553 940.78 427.78 81.28 184.00 0.8404 400.85 691.50 86.98 135.58 0.8401 448.07 305.93 107.29 161.31 0.7760 514.64 1.99 121.58 96.48 0.7528 233.69 557.92 88.76 103.56 0.7445 0.49 3.44 67.13 60.40
796707dd7,0.9513 712.04 834.97 102.49 89.63 0.9486 0.21 454.51 67.27 68.71 0.9410 663.67 454.55 118.96 128.39 0.9351 501.49 789.15 93.43 83.31 0.9318 941.29 63.89 79.27 108.76 0.9236 890.70 327.58 114.05 89.18 0.9170 464.27 268.24 107.13 86.22 0.8900 38.92 86.81 164.88 116.82 0.8575 62.49 565.04 70.50 84.84 0.8257 98.12 802.30 102.37 75.19 0.8210 381.08 631.55 92.48 118.19 0.7978 617.46 39.43 89.61 73.02 0.7282 125.35 558.04 132.39 79.37 0.7027 247.26 339.35 82.19 156.90 0.6922 351.80 1.78 85.92 57.23 0.6580 0.00 757.77 48.74 73.20 0.5593 813.29 524.59 140.60 124.95 0.5458 235.66 329.47 108.27 240.61 0.5341 259.26 484.21 71.85 115.42 0.5062 244.28 1.06 114.38 40.37
